Date,Open_Interest,Prod_Merch_Long,Prod_Merch_Short,Swaps_Long,Swaps_Short,Mana_M_Long,Mana_M_Short
2014-09-16,2111963,237220,259619,124311,419593,270924,67276
2014-09-23,2036725,233454,269703,120178,409813,263281,69316
2014-09-30,2070814,235666,274506,120194,408679,270441,68578
2014-10-07,2146776,254787,304721,122663,400995,266241,74033
2014-10-14,2364875,294729,335831,124217,396912,263321,86650
2014-10-21,2179253,278367,323076,151390,409793,255835,69061
2014-10-28,2246219,295557,343201,147783,398898,249841,67355
2014-11-04,2373870,295507,349748,142782,393292,248995,81089
2014-11-11,2390808,300038,355961,140562,393533,251438,68948
2014-11-18,2074609,261287,310424,130060,381277,248217,73166
2014-11-25,2052379,247638,297791,125691,366883,246860,84851
2014-12-02,2211505,261153,319446,118493,361681,256667,72293
2014-12-09,2285895,269616,332060,114301,359326,257392,66124
2014-12-16,2267373,248832,322852,118210,381158,274740,57017
2014-12-23,2285073,245876,323085,115771,369549,260774,53835
2014-12-30,2343842,245753,329173,123601,362982,259613,60225
2015-01-06,2500091,263099,364096,121044,351574,273404,74009
2015-01-13,2687656,288648,413168,123886,340647,311973,87941
2015-01-20,2497521,280731,412874,135521,336907,310907,94203
2015-01-27,2610239,312483,455406,143407,340847,321088,104763
2015-02-03,2727047,321662,455949,167545,360929,313968,106041
2015-02-10,2746179,318313,444125,167091,381158,301728,98032
2015-02-17,2491479,298801,428910,177162,371913,309624,100466
2015-02-24,2532558,318407,449045,182976,368954,320255,117646
2015-03-03,2544390,293979,426916,203569,374608,302317,138007
2015-03-10,2557030,261348,390580,203790,374559,303048,142770
2015-03-17,2617684,259889,397740,222868,371538,318639,178365
2015-03-24,2603804,254624,376500,240032,356365,313080,178123
2015-03-31,2633998,266969,397480,223709,353667,322425,159058
2015-04-07,2634784,260298,401911,213984,353884,338635,126264
2015-04-14,2669816,302091,460710,201624,359313,341529,109973
2015-04-21,2582455,289321,467152,182744,380629,342276,74662
2015-04-28,2585231,282567,459428,188147,387222,336378,78247
2015-05-05,2664289,301294,469828,187195,406664,332044,63881
2015-05-12,2646251,303240,473024,195615,407487,315548,52973
2015-05-19,2277777,251349,416302,192522,411590,313146,69093
2015-05-26,2282087,250666,417320,190781,402999,310052,64925
2015-06-02,2361865,255628,417099,186636,405217,303942,59316
2015-06-09,2350383,249120,408328,189015,396152,294157,58637
2015-06-16,2374660,265881,422280,167579,385185,293469,56127
2015-06-23,2347130,254033,407697,167160,385307,295400,61127
2015-06-30,2382264,260766,415545,173403,384781,283673,67521
2015-07-07,2471666,257708,394073,194600,373336,278847,105121
2015-07-14,2513617,267804,400257,198197,357841,256779,109574
2015-07-21,2392260,250017,375611,200831,360089,243417,137034
2015-07-28,2483834,265350,383150,200927,358280,250702,151769
2015-08-04,2583774,282347,400517,195969,352007,260866,148646
2015-08-11,2598600,234469,362769,202696,343257,262862,163114
2015-08-18,2455731,240610,370091,209908,335152,252044,158638
2015-08-25,2558925,234185,364076,199654,330791,256270,157094
2015-09-01,2619781,231794,362904,202484,328284,252087,136085
2015-09-08,2624716,250091,383924,200190,330540,258339,125482
2015-09-15,2618114,260435,402516,191155,329595,258591,110913
2015-09-22,2435709,224531,381187,190078,322524,274290,104898
2015-09-29,2459756,234768,400632,185511,318425,266678,112764
2015-10-06,2534662,249031,420328,195044,322412,281037,108070
2015-10-13,2501950,275296,447169,176809,332786,274338,90021
2015-10-20,2406985,236693,422549,182565,321123,274718,106517
2015-10-27,2500495,244259,429359,191598,311118,274855,131564
2015-11-03,2516868,231620,430293,202208,301372,286221,114169
2015-11-10,2500995,235204,441127,194583,294129,282789,137935
2015-11-17,2215278,192380,398016,216449,280680,275013,154181
2015-11-24,2223349,185241,395000,232036,270726,260623,164102
2015-12-01,2256875,196876,405573,224084,265562,262677,171914
2015-12-08,2381393,200960,414646,221991,254654,262323,181849
2015-12-15,2370334,190182,402333,215898,248877,262379,166625
2015-12-22,2256060,188112,398229,217356,239892,259181,172258
2015-12-29,2248629,192983,404443,215229,231385,258356,157559
2016-01-05,2335212,202559,415256,208275,221387,252010,175076
2016-01-12,2537432,217708,441970,222837,216185,270730,200975
2016-01-19,2400004,212634,439204,191017,210786,266150,184193
2016-01-26,2514223,235324,479383,187619,203051,289181,178749
2016-02-02,2668381,272278,510107,174803,206981,301232,196048
2016-02-09,2717026,262337,513879,187006,207124,302384,191897
2016-02-16,2715315,235745,480787,214040,203612,286238,189069
2016-02-23,2440258,220527,477175,220906,219828,286911,176357
2016-03-01,2471769,210239,482340,225509,213104,286158,150718
2016-03-08,2547472,225547,504552,222258,240710,287434,112485
2016-03-15,2527001,220487,489441,200920,256143,294417,89866
2016-03-22,2433766,202842,488831,197635,261570,300261,64431
2016-03-29,2446025,218032,506601,186445,259394,296614,75598
2016-04-05,2511694,220255,505478,194319,257069,296892,102119
2016-04-12,2634555,228822,509495,212873,264549,299129,83499
2016-04-19,2449693,208052,502867,181197,271410,313575,67588
2016-04-26,2496621,225944,512884,177583,279779,312038,62915
2016-05-03,2564723,242779,528699,180265,277690,300597,63808
2016-05-10,2561881,269952,548738,196787,276086,300240,83719
2016-05-17,2401542,249711,533527,195023,298773,310975,63979
2016-05-24,2382660,225718,500019,178008,287419,302860,60932
2016-05-31,2454329,246870,523637,175515,284480,294105,53377
2016-06-07,2538950,249047,519352,182135,286723,311170,77701
2016-06-14,2570051,249231,515579,175438,288131,288166,96677
2016-06-21,2461218,238041,504502,185772,290112,299824,86749
2016-06-28,2457028,257231,518533,188318,278186,288961,109531
2016-07-05,2496120,264284,525161,180129,273505,288220,118721
2016-07-12,2492344,270917,533727,195411,273151,294005,113536
2016-07-19,2373401,243151,496363,188209,271464,298041,141237
2016-07-26,2447227,256386,508911,194156,267498,300690,180134
2016-08-02,2593277,283800,525154,194886,269659,305440,218623
2016-08-09,2623436,305727,551272,232009,268915,322594,220139
2016-08-16,2683185,318105,587874,220057,260188,323059,163232
2016-08-23,2513387,286049,565533,186045,280355,341087,96985
2016-08-30,2535720,322360,591428,172364,274279,315723,95320
2016-09-06,2621163,327724,587592,191369,264459,309767,130274
2016-09-13,2613455,327843,591102,165512,262772,305023,101079
2016-09-20,2517380,319702,572231,182268,255448,299104,151637
2016-09-27,2569305,323844,586100,184619,260460,323235,141783
2016-10-04,2672540,328986,592428,151461,280846,353162,98659
2016-10-11,2768466,331367,608261,143214,316526,359349,71407
2016-10-18,2596994,285472,559634,133853,314460,347808,56355
2016-10-25,2617278,292042,563544,129727,320900,324752,56563
2016-11-01,2654648,300741,556821,141883,318903,296654,62528
2016-11-08,2819007,347280,596455,184604,292323,304734,145319
2016-11-15,2922285,355576,623434,222584,291063,329252,165931
2016-11-22,2631684,323381,587706,206153,285037,351556,163232
2016-11-29,2685652,345312,613335,183063,286798,335219,146133
2016-12-06,2871631,392770,657487,141347,334971,350770,80285
2016-12-13,2952284,417932,670158,113538,362759,359458,56312
2016-12-20,2720965,365127,622395,116328,372954,356769,50613
2016-12-27,2760088,363362,614449,113715,378993,358573,50664
2017-01-03,2831064,394147,652009,116793,386021,360817,56349
2017-01-10,2868908,419173,675968,119276,381465,357251,51342
2017-01-17,2841988,416777,677479,122152,386759,406723,57213
2017-01-24,2839256,410204,676517,118145,393781,421899,50960
2017-01-31,2888128,432575,703259,119425,409011,427908,47981
2017-02-07,2909593,440989,707498,126635,417947,420078,60691
2017-02-14,2913801,477018,755874,128803,425274,432944,42606
2017-02-21,2727947,411332,702585,126434,436198,453030,39393
2017-02-28,2765071,410517,701712,133930,428447,435475,48768
2017-03-07,2803226,416686,710781,136750,427836,424549,48991
2017-03-14,3052948,475439,739736,160261,416427,386941,98167
2017-03-21,2880516,481477,727922,161475,408719,371404,110827
2017-03-28,2936189,474056,713377,172223,405841,361322,116707
2017-04-04,2970177,449554,684351,172488,395024,369762,102732
2017-04-11,3011175,471625,684360,163896,414051,380195,70966
2017-04-18,2847928,446613,673274,157872,429868,386717,63353
2017-04-25,2917418,461574,678786,164827,430781,335252,79831
2017-05-02,2966080,463248,682115,181008,437763,312270,109166
2017-05-09,3117237,506595,706511,200338,411673,318815,150001
2017-05-16,3177034,522604,713228,199885,400743,322879,161585
2017-05-23,2873285,491358,671966,189363,404155,310397,117254
2017-05-30,2836230,475122,659918,179376,406166,307751,101648
2017-06-06,2890783,465823,661481,181558,415883,315299,94159
2017-06-13,2882169,458562,655755,194639,426106,319578,124280
2017-06-20,2743628,446814,629493,193205,427562,301476,166734
2017-06-27,2826528,460725,640929,202444,425631,314090,180484
2017-07-03,2898467,483721,662029,207095,411406,316447,166496
2017-07-11,2857567,485341,671018,189507,416842,309899,131245
2017-07-18,2786242,485738,685646,174529,419880,324027,108539
2017-07-25,2837880,457737,653294,172622,443942,323254,84753
2017-08-01,2971364,447859,640957,165273,499672,365737,83375
2017-08-08,2979860,428999,603288,161689,512153,365351,85242
2017-08-15,3059519,454725,632873,161742,509870,357455,83014
2017-08-22,2903728,434190,609893,162258,496599,343734,90760
2017-08-29,2943173,459661,599802,166235,473376,316176,168873
2017-09-05,3040675,500235,624154,161864,478712,326621,156636
2017-09-12,3056142,545506,644564,161161,499514,309541,151650
2017-09-19,3056991,556063,654188,164079,541495,336970,128678
2017-09-26,3157812,533308,621384,160634,574325,358810,107022
2017-10-03,3198512,555996,638760,163640,590531,360723,111400
2017-10-10,3174306,542329,612934,166187,569490,362982,124425
2017-10-17,3138923,506668,574839,169237,576996,365723,146646
2017-10-24,3096981,487685,559011,169695,592078,375397,140519
2017-10-31,3304755,547819,606567,166097,641552,387488,106244
2017-11-07,3522115,592005,642875,172527,699368,400792,82986
2017-11-14,3523062,514436,593782,164908,719448,413359,63647
2017-11-21,3157905,462483,522662,164029,719553,409864,66024
2017-11-28,3176229,454639,516449,163860,752366,436630,40146
2017-12-05,3249438,505765,559730,162610,756866,439751,47320
2017-12-12,3273956,531013,578750,161616,764136,435764,44890
2017-12-19,3051713,500520,537747,163271,786638,430450,46622
2017-12-26,3121847,508853,541223,162021,816525,453470,41498
2018-01-02,3174912,524575,551178,161064,825510,436115,39734
2018-01-09,3356869,549627,558563,158698,863568,473103,35333
2018-01-16,3484083,540045,556840,156416,908608,517824,35526
2018-01-23,3385310,526165,540887,152431,925084,532919,36808
2018-01-30,3468075,521565,546504,151971,938570,535102,39127
2018-02-06,3442337,527814,551460,149798,925276,512946,40154
2018-02-13,3448706,510013,531413,146277,888153,486927,36286
2018-02-20,3181058,475094,502388,147735,877691,474011,29641
2018-02-27,3241841,483184,523514,149738,883685,495303,29478
2018-03-06,3244014,502254,541813,144290,860600,479887,33864
2018-03-13,3201018,530386,570085,143451,844078,462561,36643
2018-03-20,3159950,525738,569644,146171,861842,486297,27688
2018-03-27,3370484,570974,601282,144659,894133,498539,30524
2018-04-03,3383405,589636,621487,144910,876529,461828,37572
2018-04-10,3373945,569960,607657,150395,874195,453890,36240
2018-04-17,3458592,590057,628922,148878,894168,475518,33110
2018-04-24,3493746,599136,615956,163977,927361,468606,35488
2018-05-01,3558186,640338,649969,169219,924505,453111,35064
2018-05-08,3654136,674696,662971,173368,926307,438576,27968
2018-05-15,3785409,686934,636001,175635,932962,417321,32038
2018-05-22,3509832,615268,572231,180522,935958,416945,39425
2018-05-29,3445436,591736,556222,176902,917630,374904,50669
2018-06-05,3379228,570409,551637,180728,883867,362727,49277
2018-06-12,3380912,584909,576278,176916,870699,366478,51415
2018-06-19,3215875,533628,530873,161925,836714,364196,50329
2018-06-26,3257716,523893,531595,157364,848457,410760,19965
2018-07-03,3372080,525434,547977,153134,856998,451576,17387
2018-07-10,3436848,562782,579870,150111,856974,452688,18750
2018-07-17,3217979,540310,565038,147821,841001,419043,17353
2018-07-24,3170938,523633,531566,144633,829458,412030,19883
2018-07-31,3193555,530855,535217,144201,831224,408336,21572
2018-08-07,3200894,537523,545641,141726,819304,401085,22498
2018-08-14,3170125,523892,530271,144597,796877,362681,21285
2018-08-21,2937583,481799,478892,147919,769317,364143,36401
2018-08-28,2999351,495653,493052,146434,773805,373790,22309
2018-09-04,3120758,516534,516011,147370,781412,391474,26464
2018-09-11,3101257,518265,517020,148834,765923,371940,25613
2018-09-18,2992828,504041,498420,151615,760643,357288,24180
2018-09-25,3070057,491339,501123,150628,757329,358317,26174
2018-10-02,3188708,506648,490350,153913,767650,351186,31509
2018-10-09,3180337,523769,480704,147420,768336,323416,41584
2018-10-16,3141830,529703,484453,150153,752354,300365,57510
2018-10-23,2943286,509362,473441,150574,724653,271077,64782
2018-10-30,2930462,539396,484816,150312,710394,261019,64823
2018-11-06,2973034,553938,505281,146463,686632,243707,83416
2018-11-13,3155728,584363,551939,147704,665322,245524,93540
2018-11-20,2808055,533859,507036,140572,620456,238639,87553
2018-11-27,2899961,549490,522712,141990,602602,232857,77834
2018-12-04,2970603,560094,539334,144057,574514,217562,89249
2018-12-11,2992985,552364,538913,142977,561788,215907,96232
2018-12-18,2910485,572933,563232,145116,562530,216708,115975
2018-12-24,3005248,571196,564165,148344,564471,223718,106117
2018-12-31,3012659,567656,567373,146061,534952,222503,109077
2019-01-08,3038110,578082,576397,145555,488025,214186,132674
2019-01-15,3013450,556212,592948,150264,482713,211270,102829
2019-01-22,2849577,548106,597370,151403,487151,218325,88734
2019-01-29,2853888,528280,597408,154230,473562,227336,71461
2019-02-05,2887288,535383,587590,154906,483504,228095,81114
2019-02-12,2899175,577004,614216,152419,470493,217549,81739
2019-02-19,2728994,571575,577901,143248,488642,204640,83376
2019-02-26,2742875,578991,583299,138853,504419,208433,77111
2019-03-05,2800438,568049,579819,136513,506225,218827,67267
2019-03-12,2767949,547119,563383,134664,509473,220186,62538
2019-03-19,2681168,521547,545787,128001,556316,263096,50779
2019-03-26,2706557,503827,542029,128621,569820,280748,42543
2019-04-02,2772910,519326,559002,129814,583649,283063,38256
2019-04-09,2850109,556362,603725,136318,628544,307292,31763
2019-04-16,2841971,552113,599843,142167,660128,333059,29693
2019-04-23,2952111,563603,596103,141085,710880,338832,24445
2019-04-30,2950595,547708,568729,141439,709057,329196,27853
2019-05-07,2953217,534709,545490,138720,699939,310577,38665
2019-05-14,2987474,567263,577783,136893,684516,299719,40731
2019-05-21,2717211,508569,515354,133994,671406,277883,41474
2019-05-28,2752285,504221,497465,132025,638191,252567,52177
2019-06-04,2812517,512308,493933,130056,629911,237209,53837
2019-06-11,2804118,526729,497809,134098,585811,207925,78509
2019-06-18,2657865,513136,486832,136298,573531,218051,71313
2019-06-25,2680354,531581,490257,133005,583854,204712,59273
2019-07-02,2708104,518606,476951,129388,608488,213681,52464
2019-07-09,2671425,506601,460932,130533,599969,210024,51419
2019-07-16,2777809,510142,472046,131503,632787,251622,51978
2019-07-23,2682419,499620,449732,128604,614159,247637,76797
2019-07-30,2692264,517759,470682,129689,594730,250432,82317
2019-08-06,2724132,522556,472385,125229,600548,259075,81886
2019-08-13,2732122,491403,444353,130108,588493,267598,67099
2019-08-20,2544091,474676,443538,126812,585508,257246,50404
2019-08-27,2550144,480858,454959,127726,559985,239866,57416
2019-09-03,2642029,504860,465628,126263,575906,232208,63954
2019-09-10,2687252,508025,471991,125181,604523,245334,44166
2019-09-17,2680727,509209,458639,125062,647068,253358,39948
2019-09-24,2648086,525425,477888,124586,643658,251344,53235
2019-10-01,2682291,538266,492087,125822,609506,207608,72262
2019-10-08,2725457,548711,504696,126643,571985,201453,106578
2019-10-15,2768904,546444,509959,129657,565604,201239,114709
2019-10-22,2652790,532657,485149,127167,570160,220004,126148
2019-10-29,2633059,523504,482275,127084,576613,216972,112297
2019-11-05,2690208,527954,491112,127475,585424,224921,108453
2019-11-12,2763581,543310,537029,127213,578604,217399,64225
2019-11-19,2528520,509761,499386,123707,587542,206974,73393
2019-11-26,2629990,529229,527394,120449,602488,238037,39981
2019-12-03,2610157,530077,528615,125687,583978,208709,58398
2019-12-10,2718315,560057,559148,123580,632998,267593,39168
2019-12-17,2614162,504321,508715,128015,677262,302046,29828
2019-12-24,2580541,467055,461757,130670,703322,318879,39039
2019-12-31,2626755,477238,478577,130681,703832,321936,38213
2020-01-07,2808472,509997,506767,131557,737047,326186,37756
2020-01-14,2743410,465598,448213,131642,723259,276649,50855
2020-01-21,2621657,439142,416763,131482,712572,282867,50678
2020-01-28,2705863,429222,411216,137449,656533,252637,76937
2020-02-04,2879709,508924,488622,142393,620051,239613,108207
2020-02-11,2828414,517777,503730,142296,595360,230319,108097
2020-02-18,2612869,477998,452836,136408,584531,214994,119458
2020-02-25,2702109,533172,528674,137148,594348,204396,81417
2020-03-03,2818062,551481,532537,135965,555771,209547,112980
2020-03-10,3110073,566176,553029,149778,568650,221932,107910
2020-03-17,2964102,615537,584315,128689,620353,203008,79963
2020-03-24,3027573,588945,549187,133648,642392,210012,80124
2020-03-31,3291746,646965,629446,146341,644777,234662,108212
2020-04-07,3312025,666051,642114,130915,673225,236726,97465
2020-04-14,3383284,604683,624183,148102,680347,258793,101050
2020-04-21,3339248,589830,620198,155658,715312,292389,82655
2020-04-28,3335520,585591,638195,134177,666752,346510,63212
2020-05-05,3222088,577068,649336,135536,596851,359348,59530
2020-05-12,3206574,601533,689940,134652,598684,372777,47881
2020-05-19,2768229,490428,603203,142211,611973,392564,44106
2020-05-26,2764211,475658,606795,144360,593527,411473,48749
2020-06-02,2776927,470603,629918,152201,598048,429708,49601
2020-06-09,2811727,469463,636010,156879,606962,432860,51515
2020-06-16,2785620,447821,606220,155110,586962,416035,61672
2020-06-23,2616613,418205,575659,152484,602916,419840,54818
2020-06-30,2616505,393160,541225,153538,589810,429225,59890
2020-07-07,2590711,391651,527766,152514,592939,418656,60528
2020-07-14,2646278,420473,546720,150650,601184,416612,59676
2020-07-21,2511427,380093,502769,151744,619392,421028,58528
2020-07-28,2553784,403880,522612,156632,615294,409201,62518
2020-08-04,2603978,399672,502501,156126,634040,417180,63450
2020-08-11,2633077,416705,503350,159502,645559,409582,68544
2020-08-18,2514231,423665,502364,150130,641606,405152,70753
2020-08-25,2535668,416663,491051,152460,639063,410370,83474
2020-09-01,2558687,408245,480348,150557,633919,414045,87166
2020-09-08,2576771,421450,467278,152504,614113,379171,109683
2020-09-15,2633648,447018,493597,153383,609569,395793,100405
2020-09-22,2508539,406610,461521,149353,619050,406145,81649
2020-09-29,2573475,417748,472337,150182,611502,396111,91297
2020-10-06,2633341,437993,500991,150321,611210,395996,93105
2020-10-13,2574687,431049,491401,149968,619740,379184,85355
2020-10-20,2496107,399387,475466,150685,621693,399465,67205
2020-10-27,2508383,396255,476858,149891,603589,386877,89216
2020-11-03,2551961,408662,486581,153056,583798,360921,97049
2020-11-10,2598738,431303,509453,154988,604005,358666,68180
2020-11-17,2422165,417919,488878,153726,611305,372496,78382
2020-11-24,2470658,411201,492410,150188,651875,390750,66623
2020-12-01,2526566,427455,500908,150036,664137,392782,61877
2020-12-08,2552190,455962,525255,153139,665741,389654,60333
2020-12-15,2629213,487601,546657,150762,670880,384363,53785
2020-12-21,2543658,447819,507904,147247,688895,387696,51051
2020-12-29,2545669,448361,512181,146983,664913,386011,52227
2021-01-05,2632582,456857,513037,143316,676388,398741,67086
2021-01-12,2755072,497714,548481,146903,701392,413104,62960
2021-01-19,2670407,474889,522782,152900,698255,414456,59536
2021-01-26,2786557,506090,563642,155099,685333,413965,71264
2021-02-02,2904537,566577,633450,154150,672560,419808,67109
2021-02-09,3027063,609939,675451,153769,705231,432957,53087
2021-02-16,3143537,655208,708867,152296,719328,431337,41445
2021-02-23,3036384,635312,683703,156731,726327,431756,44901
2021-03-02,3085766,621245,675175,156380,720835,431395,48332
2021-03-09,3170497,626369,679877,155014,745144,432715,42027
2021-03-16,3236873,642399,691708,158948,738760,433810,40791
2021-03-23,2934021,574299,629060,161219,728689,419766,43525
2021-03-30,2964842,566901,627483,160963,723788,417150,35546
2021-04-06,2979615,587446,654532,157652,698382,395047,34400
2021-04-13,2942320,633212,691049,160253,688683,405761,36840
2021-04-20,2975633,653008,712093,160251,694222,411861,47395
2021-04-27,3004034,654336,726201,161381,676335,415600,43322
2021-05-04,3126812,653302,733994,163459,685511,427509,43073
2021-05-11,3158691,660076,746117,165845,682795,409021,48793
2021-05-18,3021413,682519,734465,162450,690179,392320,44491
2021-05-25,3018091,653243,709073,163812,683934,410240,44385
2021-06-01,3133433,681136,747173,161826,691341,424289,42050
2021-06-08,3195028,689741,752045,160865,707422,439921,29829
2021-06-15,3213523,690334,760483,159059,715139,443950,19441
2021-06-22,3024558,566427,653182,156023,711456,447183,25426
2021-06-29,3057590,590094,682157,157124,717445,433673,26117
2021-07-06,3127046,627142,699784,156978,712467,400770,26900
2021-07-13,3175110,635623,704206,155284,715013,408594,27103
2021-07-20,2877094,548899,588929,158997,696073,351801,35012
2021-07-27,2991327,628278,660714,156977,693382,367953,46718
2021-08-03,2988731,616109,637572,155113,690060,352687,47901
2021-08-10,2883409,564089,563121,152433,679290,335915,49012
2021-08-17,2687835,521732,516142,153262,669903,328084,47970
2021-08-24,2639390,504422,475363,153551,660810,326725,53799
2021-08-31,2678939,538848,507405,154285,650219,327177,54260
2021-09-07,2716599,574879,534009,151313,653926,323789,52597
2021-09-14,2788170,608445,562981,148116,666916,340733,44671
2021-09-21,2725658,558182,507793,146292,671114,339628,53665
2021-09-28,2908362,581746,545046,143080,682295,352208,54166
2021-10-05,3068134,576240,548878,138931,697466,361307,45150
2021-10-12,3107889,587260,565718,135453,695801,370741,44136
2021-10-19,3031710,566707,549088,132958,706035,381310,34474
2021-10-26,3003997,554885,545835,133586,695352,371907,31063
2021-11-02,2979246,559153,543118,134658,690160,357229,33526
2021-11-09,2958238,564227,540691,131348,697667,369417,26732
2021-11-16,2577923,521297,490967,132887,684774,333516,26457
2021-11-23,2585937,535438,508544,130945,662845,336427,33625
2021-11-30,2609572,532102,494952,126239,646013,310522,52891
2021-12-07,2587085,553605,506191,124453,626495,312225,52161
2021-12-14,2566495,569484,509966,120681,624669,304987,59698
2021-12-21,2445775,561656,502661,118679,618186,308410,58040
2021-12-28,2449377,535489,476696,118489,616234,313288,46448
2022-01-04,2489313,548846,491876,118703,611799,312738,46361
2022-01-11,2642164,596034,534063,114044,639614,321751,33925
2022-01-18,2745327,639105,580073,110846,668387,338731,27135
2022-01-25,2816309,621772,562292,109847,665940,322719,25277
2022-02-01,2856819,586348,525567,108425,657801,325614,21742
2022-02-08,2989273,631978,560462,108341,668859,321714,25565
2022-02-15,2976075,629113,543999,109600,663908,310349,18968
2022-02-22,2814499,596700,501740,118118,663319,302678,30318
2022-03-01,2887830,597284,501561,117790,688818,306514,25724
2022-03-08,2942382,581391,484907,118044,699472,302461,24927
2022-03-15,2796010,578609,460283,113697,678217,283230,24491
2022-03-22,2714277,528990,420178,117754,676491,286506,22649
2022-03-29,2687677,515878,412372,119297,652677,280507,22599
2022-04-05,2735783,539170,436822,115757,646637,273968,20847
2022-04-12,2704945,551168,450719,115319,639056,280679,25810
2022-04-19,2600558,523308,414768,114229,637048,269278,28954
2022-04-26,2606403,497795,408285,112141,621570,271717,19388
2022-05-03,2629859,481272,406773,110134,609979,275017,20634
2022-05-10,2614513,508347,428778,70634,559889,273410,24458
2022-05-17,2432265,485840,424200,70287,555458,300126,15296
2022-05-24,2417472,468951,412025,71760,560992,295362,19344
2022-05-31,2546253,507697,453406,70734,559055,299558,16355
2022-06-07,2608676,505954,459155,70697,550570,302985,18106
2022-06-14,2528199,490997,433728,74390,536701,290072,24088
2022-06-21,2358377,486909,414563,72400,528435,261295,27283
2022-06-28,2361277,489806,423272,69243,522804,267187,23876
2022-07-05,2315790,478159,399875,65389,506263,245477,44520
2022-07-12,2301861,465858,387830,65372,498012,249002,33713
2022-07-19,2258645,465099,386590,61821,492354,257160,29527
2022-07-26,2245583,475082,399159,61906,480647,248311,33215
2022-08-02,2263328,492413,408968,59611,477694,228214,35779
2022-08-09,2225415,524718,422081,60001,466175,214172,47390
2022-08-16,2218792,523196,427634,61959,464128,210189,56786
2022-08-23,2100099,485211,393512,56877,475379,215812,32381
2022-08-30,2073145,465537,377917,58708,458756,214090,41378
2022-09-06,2075184,463938,375415,61251,446577,218282,43875
2022-09-13,2099314,467556,383257,62388,446258,219511,34712
2022-09-20,2044063,458418,388805,64379,449878,225063,32323
2022-09-27,2067616,465207,384397,64313,444801,211808,42146
2022-10-04,2109645,453372,392075,62925,439148,219497,30136
2022-10-11,2144029,462632,424081,67844,439631,232159,23493
2022-10-18,2052363,435621,398042,68591,428609,212701,36651
2022-10-25,2052412,438685,397919,65414,420435,217534,35605
2022-11-01,2107708,461952,417871,62856,425608,231845,33801
2022-11-08,2089842,444074,421515,65950,425242,244997,31186
2022-11-15,2112386,448057,430767,68314,423801,229574,37741
2022-11-22,1851951,385196,360507,68820,408065,217421,45707
2022-11-29,1852942,382329,355664,68578,394206,206157,40568
2022-12-06,1887092,384196,367098,72772,389055,229669,58392
2022-12-13,1924212,394292,378054,77239,381505,233664,58011
2022-12-20,1823563,369663,357905,70268,371171,231821,43238
2022-12-27,1865771,369553,370865,69809,368031,231788,36379
